lineup_id,lineup,game_in_lineup,global_game_id,seed,input_slot,turn_order,color,agent,is_winner,rank,final_vp,public_vp,roads_built,settlements_built,cities_built,longest_road_length,has_longest_road,has_largest_army,knights_played,wood_in_hand,brick_in_hand,sheep_in_hand,wheat_in_hand,ore_in_hand,total_resources_in_hand,decide_calls,total_decide_s,avg_decide_ms,num_turns,game_duration_s,vp_std_game,vp_min_game,vp_range_game,vp_gini_game,vp_minus_table_mean,prod_gini_final,prod_max_min_ratio,turns_until_equalized
3,"AB,R,R",45,196,46,0,0,RED,AB,1,1,10,10,15,4,2,7,1,0,0,0,1,1,3,0,5,97,0.689536,7.108615,94,0.694695,3.771236,2,8,0.380952,5.333333,0.491909,11.857143,-1
3,"AB,R,R",45,196,46,1,1,BLUE,R,0,2,2,2,2,2,0,1,0,0,2,1,0,1,1,0,3,81,3.7e-05,0.000453,94,0.694695,3.771236,2,8,0.380952,-2.666667,0.491909,11.857143,-1
3,"AB,R,R",45,196,46,2,2,ORANGE,R,0,2,2,2,6,2,0,4,0,0,1,0,0,2,2,1,5,80,1.9e-05,0.000243,94,0.694695,3.771236,2,8,0.380952,-2.666667,0.491909,11.857143,-1
3,"AB,R,R",46,197,47,1,0,BLUE,R,0,2,2,2,5,2,0,3,0,0,0,1,0,0,1,1,3,71,2.2e-05,0.000308,80,0.946924,3.771236,2,8,0.380952,-2.666667,0.533333,29.0,-1
3,"AB,R,R",46,197,47,0,1,RED,AB,1,1,10,10,10,2,3,6,1,0,0,0,0,0,0,0,0,91,0.942949,10.362071,80,0.946924,3.771236,2,8,0.380952,5.333333,0.533333,29.0,-1
3,"AB,R,R",46,197,47,2,2,ORANGE,R,0,2,2,2,2,2,0,1,0,0,0,1,0,2,1,0,4,58,3.1e-05,0.000537,80,0.946924,3.771236,2,8,0.380952,-2.666667,0.533333,29.0,-1
3,"AB,R,R",47,198,48,2,0,ORANGE,R,0,2,2,2,2,2,0,1,0,0,1,0,1,1,1,0,3,48,2.2e-05,0.000455,54,0.708502,3.771236,2,8,0.380952,-2.666667,0.512821,12.428571,-1
3,"AB,R,R",47,198,48,1,1,BLUE,R,0,2,2,2,3,2,0,2,0,0,1,0,1,0,0,1,2,45,1.4e-05,0.000316,54,0.708502,3.771236,2,8,0.380952,-2.666667,0.512821,12.428571,-1
3,"AB,R,R",47,198,48,0,2,RED,AB,1,1,10,10,8,4,2,5,1,0,0,1,0,1,1,1,4,61,0.705603,11.56726,54,0.708502,3.771236,2,8,0.380952,5.333333,0.512821,12.428571,-1
3,"AB,R,R",48,199,49,0,0,RED,AB,1,1,10,10,15,2,3,11,1,0,0,1,0,1,1,0,3,99,1.705573,17.228015,94,1.711348,3.399346,2,8,0.333333,4.666667,0.501529,17.4,-1
3,"AB,R,R",48,199,49,1,1,BLUE,R,0,2,4,4,3,2,0,2,0,1,3,0,1,0,1,1,3,95,4.3e-05,0.000449,94,1.711348,3.399346,2,8,0.333333,-1.333333,0.501529,17.4,-1
3,"AB,R,R",48,199,49,2,2,ORANGE,R,0,3,2,2,2,2,0,1,0,0,0,3,0,1,0,0,4,68,1.8e-05,0.00027,94,1.711348,3.399346,2,8,0.333333,-3.333333,0.501529,17.4,-1
3,"AB,R,R",49,200,50,1,0,BLUE,R,0,3,2,2,10,2,0,5,0,0,0,0,0,0,2,2,4,54,2.7e-05,0.000507,63,0.970028,3.559026,2,8,0.355556,-3.0,0.366667,5.714286,-1
3,"AB,R,R",49,200,50,2,1,ORANGE,R,0,2,3,3,4,1,1,3,0,0,0,0,1,1,3,0,5,57,1.9e-05,0.000333,63,0.970028,3.559026,2,8,0.355556,-2.0,0.366667,5.714286,-1
3,"AB,R,R",49,200,50,0,2,RED,AB,1,1,10,10,10,4,2,6,1,0,0,0,0,1,0,0,1,69,0.965855,13.997897,63,0.970028,3.559026,2,8,0.355556,5.0,0.366667,5.714286,-1
4,"VALUE,R,R",0,201,1,0,0,RED,VALUE,1,1,11,10,11,4,2,6,1,0,1,1,2,3,1,0,7,108,0.090494,0.837911,94,0.095951,3.771236,3,8,0.313725,5.333333,0.438596,8.5,-1
4,"VALUE,R,R",0,201,1,2,1,ORANGE,R,0,2,3,2,5,2,0,3,0,0,0,0,1,0,0,0,1,73,4.5e-05,0.000612,94,0.095951,3.771236,3,8,0.313725,-2.666667,0.438596,8.5,-1
4,"VALUE,R,R",0,201,1,1,2,BLUE,R,0,2,3,3,7,1,1,5,0,0,0,0,0,0,1,0,1,81,2.5e-05,0.000314,94,0.095951,3.771236,3,8,0.313725,-2.666667,0.438596,8.5,-1
4,"VALUE,R,R",1,202,2,0,0,RED,VALUE,1,1,10,10,9,4,2,6,1,0,0,4,5,4,1,3,17,93,0.085752,0.922067,91,0.090263,3.771236,2,8,0.380952,5.333333,0.490909,12.571429,-1
4,"VALUE,R,R",1,202,2,2,1,ORANGE,R,0,2,2,2,3,2,0,2,0,0,0,0,1,0,1,1,3,77,3.2e-05,0.00041,91,0.090263,3.771236,2,8,0.380952,-2.666667,0.490909,12.571429,-1
4,"VALUE,R,R",1,202,2,1,2,BLUE,R,0,2,2,2,9,2,0,4,0,0,0,0,2,2,0,0,4,78,2.2e-05,0.000278,91,0.090263,3.771236,2,8,0.380952,-2.666667,0.490909,12.571429,-1
4,"VALUE,R,R",2,203,3,0,0,RED,VALUE,1,1,10,10,8,2,3,5,1,0,0,1,0,6,0,1,8,77,0.057552,0.747432,70,0.060743,3.559026,2,8,0.355556,5.0,0.463768,9.888889,-1
4,"VALUE,R,R",2,203,3,2,1,ORANGE,R,0,3,2,2,3,2,0,2,0,0,0,0,0,0,3,0,3,53,2.2e-05,0.000409,70,0.060743,3.559026,2,8,0.355556,-3.0,0.463768,9.888889,-1
4,"VALUE,R,R",2,203,3,1,2,BLUE,R,0,2,3,2,3,2,0,2,0,0,0,1,0,1,3,0,5,63,1.6e-05,0.000261,70,0.060743,3.559026,2,8,0.355556,-2.0,0.463768,9.888889,-1
4,"VALUE,R,R",3,204,4,0,0,RED,VALUE,1,1,10,10,15,4,2,8,1,0,1,1,5,8,3,0,17,110,0.104189,0.947175,103,0.110045,3.771236,2,8,0.380952,5.333333,0.450794,8.888889,-1
4,"VALUE,R,R",3,204,4,1,1,BLUE,R,0,2,2,2,5,2,0,3,0,0,2,1,0,1,4,0,6,91,3.9e-05,0.000434,103,0.110045,3.771236,2,8,0.380952,-2.666667,0.450794,8.888889,-1
4,"VALUE,R,R",3,204,4,2,2,ORANGE,R,0,2,2,2,5,2,0,3,0,0,0,0,1,2,0,1,4,87,2.5e-05,0.000284,103,0.110045,3.771236,2,8,0.380952,-2.666667,0.450794,8.888889,-1
4,"VALUE,R,R",4,205,5,2,0,ORANGE,R,0,2,2,2,3,2,0,2,0,0,0,1,0,0,1,0,2,70,3.7e-05,0.000531,93,0.133851,3.771236,2,8,0.380952,-2.666667,0.488889,23.0,-1
4,"VALUE,R,R",4,205,5,1,1,BLUE,R,0,2,2,2,10,2,0,6,0,0,1,0,2,1,1,2,6,94,3e-05,0.000322,93,0.133851,3.771236,2,8,0.380952,-2.666667,0.488889,23.0,-1
4,"VALUE,R,R",4,205,5,0,2,RED,VALUE,1,1,10,10,15,0,4,10,1,0,0,1,1,1,0,4,7,101,0.127071,1.258132,93,0.133851,3.771236,2,8,0.380952,5.333333,0.488889,23.0,-1
4,"VALUE,R,R",5,206,6,2,0,ORANGE,R,0,2,4,4,3,2,0,2,0,1,3,0,0,4,0,1,5,69,2e-05,0.000286,68,0.116448,3.399346,2,8,0.333333,-1.333333,0.462046,11.0,-1
4,"VALUE,R,R",5,206,6,0,1,RED,VALUE,1,1,10,10,15,4,2,11,1,0,1,2,3,6,3,0,14,84,0.111264,1.32457,68,0.116448,3.399346,2,8,0.333333,4.666667,0.462046,11.0,-1
4,"VALUE,R,R",5,206,6,1,2,BLUE,R,0,3,2,2,3,2,0,1,0,0,0,1,0,0,0,0,1,53,2.6e-05,0.000495,68,0.116448,3.399346,2,8,0.333333,-3.333333,0.462046,11.0,-1
4,"VALUE,R,R",6,207,7,1,0,BLUE,R,0,2,3,3,4,1,1,3,0,0,1,0,0,1,1,3,5,67,1.9e-05,0.000287,68,0.072333,3.559026,2,8,0.355556,-2.0,0.353982,6.0,-1
4,"VALUE,R,R",6,207,7,0,1,RED,VALUE,1,1,10,10,9,4,2,7,1,0,0,0,1,0,2,0,3,76,0.068648,0.903264,68,0.072333,3.559026,2,8,0.355556,5.0,0.353982,6.0,-1
4,"VALUE,R,R",6,207,7,2,2,ORANGE,R,0,3,2,2,4,2,0,3,0,0,0,1,1,2,1,0,5,53,2.2e-05,0.000416,68,0.072333,3.559026,2,8,0.355556,-3.0,0.353982,6.0,-1
4,"VALUE,R,R",7,208,8,0,0,RED,VALUE,1,1,10,10,15,4,2,9,1,0,0,2,4,2,0,0,8,155,0.156672,1.010788,142,0.163799,3.771236,2,8,0.380952,5.333333,0.591065,29.666667,-1
4,"VALUE,R,R",7,208,8,1,1,BLUE,R,0,2,2,2,2,2,0,1,0,0,0,0,0,0,1,0,1,105,4.9e-05,0.000464,142,0.163799,3.771236,2,8,0.380952,-2.666667,0.591065,29.666667,-1
4,"VALUE,R,R",7,208,8,2,2,ORANGE,R,0,2,2,2,3,2,0,2,0,0,1,1,0,0,0,2,3,119,3.2e-05,0.000265,142,0.163799,3.771236,2,8,0.380952,-2.666667,0.591065,29.666667,-1
4,"VALUE,R,R",8,209,9,1,0,BLUE,R,0,3,2,2,3,2,0,2,0,0,0,0,1,1,0,2,4,51,2.3e-05,0.000457,69,0.100633,3.299832,2,8,0.313725,-3.666667,0.346667,5.727273,-1
4,"VALUE,R,R",8,209,9,2,1,ORANGE,R,0,2,5,5,4,1,1,3,0,1,4,2,0,1,1,2,6,82,2.2e-05,0.000263,69,0.100633,3.299832,2,8,0.313725,-0.666667,0.346667,5.727273,-1
4,"VALUE,R,R",8,209,9,0,2,RED,VALUE,1,1,10,9,13,5,1,9,1,0,0,0,1,3,2,1,7,78,0.095779,1.227936,69,0.100633,3.299832,2,8,0.313725,4.333333,0.346667,5.727273,-1
4,"VALUE,R,R",9,210,10,2,0,ORANGE,R,0,3,2,2,3,2,0,2,0,0,1,3,0,0,0,1,4,92,2.4e-05,0.000265,98,0.125582,3.559026,2,8,0.355556,-3.0,0.450142,7.583333,-1
4,"VALUE,R,R",9,210,10,0,1,RED,VALUE,1,1,10,10,15,4,2,10,1,0,2,1,1,1,3,1,7,114,0.119112,1.044845,98,0.125582,3.559026,2,8,0.355556,5.0,0.450142,7.583333,-1
4,"VALUE,R,R",9,210,10,1,2,BLUE,R,0,2,3,2,5,2,0,4,0,0,0,3,0,2,1,0,6,87,3.8e-05,0.000432,98,0.125582,3.559026,2,8,0.355556,-2.0,0.450142,7.583333,-1
4,"VALUE,R,R",10,211,11,1,0,BLUE,R,0,2,3,2,2,2,0,1,0,0,2,1,0,1,0,0,2,81,3.3e-05,0.000412,90,0.118915,3.559026,2,8,0.355556,-2.0,0.469136,8.6,-1
4,"VALUE,R,R",10,211,11,2,1,ORANGE,R,0,3,2,2,10,2,0,4,0,0,0,0,1,0,1,2,4,84,2.4e-05,0.000289,90,0.118915,3.559026,2,8,0.355556,-3.0,0.469136,8.6,-1
4,"VALUE,R,R",10,211,11,0,2,RED,VALUE,1,1,10,10,15,2,3,9,1,0,0,0,3,0,5,0,8,95,0.113039,1.189885,90,0.118915,3.559026,2,8,0.355556,5.0,0.469136,8.6,-1
4,"VALUE,R,R",11,212,12,1,0,BLUE,R,0,3,2,2,3,2,0,2,0,0,0,0,0,0,0,1,1,43,1.9e-05,0.000448,57,0.066163,4.027682,2,9,0.375,-3.333333,0.479339,18.4,-1
4,"VALUE,R,R",11,212,12,2,1,ORANGE,R,0,2,3,3,6,1,1,2,0,0,1,2,0,1,2,3,8,58,1.6e-05,0.000277,57,0.066163,4.027682,2,9,0.375,-2.333333,0.479339,18.4,-1
4,"VALUE,R,R",11,212,12,0,2,RED,VALUE,1,1,11,11,8,1,4,5,1,0,0,0,0,2,1,3,6,68,0.063007,0.926571,57,0.066163,4.027682,2,9,0.375,5.666667,0.479339,18.4,-1
4,"VALUE,R,R",12,213,13,1,0,BLUE,R,0,2,5,4,12,2,0,9,1,0,2,0,1,2,3,0,6,100,4.2e-05,0.000425,99,0.138611,2.94392,3,7,0.259259,-1.0,0.48,12.25,-1
4,"VALUE,R,R",12,213,13,2,1,ORANGE,R,0,3,3,2,5,2,0,3,0,0,0,2,0,0,0,1,3,84,2.2e-05,0.000265,99,0.138611,2.94392,3,7,0.259259,-3.0,0.48,12.25,-1
4,"VALUE,R,R",12,213,13,0,2,RED,VALUE,1,1,10,10,15,4,3,7,0,0,0,2,11,2,0,3,18,113,0.131318,1.162103,99,0.138611,2.94392,3,7,0.259259,4.0,0.48,12.25,-1
4,"VALUE,R,R",13,214,14,0,0,RED,VALUE,1,1,10,10,13,4,2,11,1,0,0,0,0,2,2,1,5,92,0.094497,1.027145,85,0.099531,3.771236,2,8,0.380952,5.333333,0.517799,12.428571,-1
4,"VALUE,R,R",13,214,14,2,1,ORANGE,R,0,2,2,2,2,2,0,1,0,0,1,0,0,0,1,0,1,72,3.8e-05,0.000529,85,0.099531,3.771236,2,8,0.380952,-2.666667,0.517799,12.428571,-1
4,"VALUE,R,R",13,214,14,1,2,BLUE,R,0,2,2,2,5,2,0,2,0,0,0,0,0,0,0,0,0,74,2e-05,0.000268,85,0.099531,3.771236,2,8,0.380952,-2.666667,0.517799,12.428571,-1
4,"VALUE,R,R",14,215,15,0,0,RED,VALUE,1,1,10,10,15,4,2,7,1,0,0,2,3,1,0,0,6,75,0.116981,1.559743,64,0.121401,3.559026,2,8,0.355556,5.0,0.377581,5.266667,-1
4,"VALUE,R,R",14,215,15,2,1,ORANGE,R,0,3,2,2,4,2,0,2,0,0,0,0,3,3,1,0,7,50,2.6e-05,0.000522,64,0.121401,3.559026,2,8,0.355556,-3.0,0.377581,5.266667,-1
4,"VALUE,R,R",14,215,15,1,2,BLUE,R,0,2,3,2,6,2,0,5,0,0,0,2,0,1,0,2,5,59,1.6e-05,0.000275,64,0.121401,3.559026,2,8,0.355556,-2.0,0.377581,5.266667,-1
4,"VALUE,R,R",15,216,16,1,0,BLUE,R,0,2,2,2,3,2,0,2,0,0,0,0,1,1,0,0,2,62,2.9e-05,0.000471,81,0.091063,3.771236,2,8,0.380952,-2.666667,0.53211,22.75,-1
4,"VALUE,R,R",15,216,16,2,1,ORANGE,R,0,2,2,2,8,2,0,4,0,0,1,0,0,1,2,0,3,75,2e-05,0.000273,81,0.091063,3.771236,2,8,0.380952,-2.666667,0.53211,22.75,-1
4,"VALUE,R,R",15,216,16,0,2,RED,VALUE,1,1,10,10,12,4,2,12,1,0,1,0,0,3,2,0,5,88,0.086042,0.977754,81,0.091063,3.771236,2,8,0.380952,5.333333,0.53211,22.75,-1
4,"VALUE,R,R",16,217,17,2,0,ORANGE,R,0,2,2,2,4,2,0,3,0,0,0,0,0,1,0,1,2,60,2.3e-05,0.000376,66,0.053606,3.771236,2,8,0.380952,-2.666667,0.412979,6.0,-1
4,"VALUE,R,R",16,217,17,1,1,BLUE,R,0,2,2,2,4,2,0,2,0,0,2,0,0,1,0,2,3,67,1.7e-05,0.000248,66,0.053606,3.771236,2,8,0.380952,-2.666667,0.412979,6.0,-1
4,"VALUE,R,R",16,217,17,0,2,RED,VALUE,1,1,10,10,9,0,4,8,1,0,0,0,7,4,3,0,14,64,0.050107,0.782928,66,0.053606,3.771236,2,8,0.380952,5.333333,0.412979,6.0,-1
4,"VALUE,R,R",17,218,18,0,0,RED,VALUE,1,1,10,10,15,4,2,8,1,0,0,1,2,1,0,0,4,146,0.13563,0.928975,133,0.14536,1.414214,7,3,0.083333,2.0,0.204793,2.342857,-1
4,"VALUE,R,R",17,218,18,2,1,ORANGE,R,0,2,7,6,13,0,2,6,0,1,4,1,0,4,1,0,6,138,5.7e-05,0.000416,133,0.14536,1.414214,7,3,0.083333,-1.0,0.204793,2.342857,-1
4,"VALUE,R,R",17,218,18,1,2,BLUE,R,0,2,7,5,15,5,0,4,0,0,1,1,1,1,2,0,5,138,3.7e-05,0.00027,133,0.14536,1.414214,7,3,0.083333,-1.0,0.204793,2.342857,-1
4,"VALUE,R,R",18,219,19,2,0,ORANGE,R,0,2,6,4,5,2,0,2,0,1,4,3,0,2,2,2,9,109,3.1e-05,0.000281,110,0.12809,3.265986,2,8,0.296296,0.0,0.428135,7.363636,-1
4,"VALUE,R,R",18,219,19,0,1,RED,VALUE,1,1,10,10,15,4,2,10,1,0,0,1,2,6,2,0,11,125,0.120833,0.966663,110,0.12809,3.265986,2,8,0.296296,4.0,0.428135,7.363636,-1
4,"VALUE,R,R",18,219,19,1,2,BLUE,R,0,3,2,2,10,2,0,7,0,0,0,0,3,0,0,2,5,89,4.1e-05,0.000455,110,0.12809,3.265986,2,8,0.296296,-4.0,0.428135,7.363636,-1
4,"VALUE,R,R",19,220,20,2,0,ORANGE,R,0,2,2,2,3,2,0,2,0,0,1,1,0,3,0,0,4,50,1.4e-05,0.000278,50,0.047404,3.771236,2,8,0.380952,-2.666667,0.446483,7.636364,-1
4,"VALUE,R,R",19,220,20,0,1,RED,VALUE,1,1,10,10,7,0,4,5,1,0,0,3,0,0,4,7,14,54,0.04486,0.830744,50,0.047404,3.771236,2,8,0.380952,5.333333,0.446483,7.636364,-1
4,"VALUE,R,R",19,220,20,1,2,BLUE,R,0,2,2,2,3,2,0,1,0,0,0,2,0,0,4,1,7,40,1.6e-05,0.000403,50,0.047404,3.771236,2,8,0.380952,-2.666667,0.446483,7.636364,-1
4,"VALUE,R,R",20,221,21,0,0,RED,VALUE,1,1,10,10,15,4,2,7,1,0,0,1,4,3,0,1,9,71,0.1056,1.487326,61,0.109928,3.559026,2,8,0.355556,5.0,0.46832,8.727273,-1
4,"VALUE,R,R",20,221,21,1,1,BLUE,R,0,2,3,2,3,2,0,2,0,0,1,2,0,5,0,2,9,57,2.6e-05,0.000463,61,0.109928,3.559026,2,8,0.355556,-2.0,0.46832,8.727273,-1
4,"VALUE,R,R",20,221,21,2,2,ORANGE,R,0,3,2,2,3,2,0,2,0,0,2,0,1,3,2,2,8,53,1.6e-05,0.000296,61,0.109928,3.559026,2,8,0.355556,-3.0,0.46832,8.727273,-1
4,"VALUE,R,R",21,222,22,0,0,RED,VALUE,1,1,10,10,7,0,4,6,1,0,0,0,3,5,2,1,11,80,0.058183,0.727286,76,0.061783,3.559026,2,8,0.355556,5.0,0.456456,8.6,-1
4,"VALUE,R,R",21,222,22,2,1,ORANGE,R,0,3,2,2,3,2,0,2,0,0,1,0,1,3,3,0,7,65,2.7e-05,0.000413,76,0.061783,3.559026,2,8,0.355556,-3.0,0.456456,8.6,-1
4,"VALUE,R,R",21,222,22,1,2,BLUE,R,0,2,3,2,5,2,0,3,0,0,1,1,0,1,0,1,3,71,1.9e-05,0.000262,76,0.061783,3.559026,2,8,0.355556,-2.0,0.456456,8.6,-1
4,"VALUE,R,R",22,223,23,1,0,BLUE,R,0,2,4,3,5,1,1,2,0,0,2,2,0,1,1,0,4,107,3e-05,0.000279,101,0.11124,3.399346,2,8,0.333333,-1.333333,0.341207,4.823529,-1
4,"VALUE,R,R",22,223,23,0,1,RED,VALUE,1,1,10,10,12,4,2,8,1,0,1,1,0,0,1,0,2,112,0.105132,0.938681,101,0.11124,3.399346,2,8,0.333333,4.666667,0.341207,4.823529,-1
4,"VALUE,R,R",22,223,23,2,2,ORANGE,R,0,3,2,2,5,2,0,3,0,0,0,1,0,0,3,0,4,79,3.6e-05,0.000457,101,0.11124,3.399346,2,8,0.333333,-3.333333,0.341207,4.823529,-1
4,"VALUE,R,R",23,224,24,2,0,ORANGE,R,0,2,2,2,3,2,0,2,0,0,1,0,0,1,0,0,1,62,2.4e-05,0.000394,72,0.059732,3.771236,2,8,0.380952,-2.666667,0.551282,15.333333,-1
4,"VALUE,R,R",23,224,24,1,1,BLUE,R,0,2,2,2,2,2,0,1,0,0,1,1,0,1,1,2,5,68,1.7e-05,0.00025,72,0.059732,3.771236,2,8,0.380952,-2.666667,0.551282,15.333333,-1
4,"VALUE,R,R",23,224,24,0,2,RED,VALUE,1,1,10,10,7,2,3,5,1,0,0,3,0,0,5,2,10,73,0.056608,0.775451,72,0.059732,3.771236,2,8,0.380952,5.333333,0.551282,15.333333,-1
4,"VALUE,R,R",24,225,25,1,0,BLUE,R,0,3,2,2,5,2,0,2,0,0,0,2,0,1,1,2,6,76,2.1e-05,0.000272,86,0.072852,3.299832,2,8,0.313725,-3.666667,0.352941,6.142857,-1
4,"VALUE,R,R",24,225,25,0,1,RED,VALUE,1,1,10,10,10,0,4,7,1,0,0,0,2,3,3,2,10,87,0.068434,0.786603,86,0.072852,3.299832,2,8,0.313725,4.333333,0.352941,6.142857,-1
4,"VALUE,R,R",24,225,25,2,2,ORANGE,R,0,2,5,4,6,0,2,4,0,0,0,0,4,1,4,3,12,78,3.2e-05,0.000405,86,0.072852,3.299832,2,8,0.313725,-0.666667,0.352941,6.142857,-1
4,"VALUE,R,R",25,226,26,2,0,ORANGE,R,0,2,3,3,6,3,0,4,0,0,0,2,0,3,3,0,8,69,2.1e-05,0.000303,86,0.121227,3.559026,2,8,0.355556,-2.0,0.401235,6.0,-1
4,"VALUE,R,R",25,226,26,0,1,RED,VALUE,1,1,10,10,15,4,2,9,1,0,1,4,1,1,1,0,7,106,0.115714,1.091646,86,0.121227,3.559026,2,8,0.355556,5.0,0.401235,6.0,-1
4,"VALUE,R,R",25,226,26,1,2,BLUE,R,0,3,2,2,4,2,0,2,0,0,0,0,2,0,1,3,6,68,3.2e-05,0.000469,86,0.121227,3.559026,2,8,0.355556,-3.0,0.401235,6.0,-1
4,"VALUE,R,R",26,227,27,2,0,ORANGE,R,0,2,2,2,8,2,0,3,0,0,1,2,0,3,0,1,6,81,3.4e-05,0.00042,87,0.087011,4.242641,2,9,0.4,-3.0,0.412979,6.0,-1
4,"VALUE,R,R",26,227,27,1,1,BLUE,R,0,2,2,2,7,2,0,5,0,0,1,0,1,0,1,1,3,84,2.4e-05,0.000288,87,0.087011,4.242641,2,9,0.4,-3.0,0.412979,6.0,-1
4,"VALUE,R,R",26,227,27,0,2,RED,VALUE,1,1,11,11,11,5,2,6,1,0,0,3,0,1,5,2,11,93,0.081775,0.879303,87,0.087011,4.242641,2,9,0.4,6.0,0.412979,6.0,-1
4,"VALUE,R,R",27,228,28,0,0,RED,VALUE,1,1,10,10,15,4,2,9,1,0,0,2,1,7,0,0,10,162,0.141313,0.872304,139,0.152983,2.160247,5,5,0.15873,3.0,0.225225,2.5625,-1
4,"VALUE,R,R",27,228,28,2,1,ORANGE,R,0,3,5,5,15,5,0,9,0,0,0,0,2,1,0,0,3,129,5.8e-05,0.00045,139,0.152983,2.160247,5,5,0.15873,-2.0,0.225225,2.5625,-1
4,"VALUE,R,R",27,228,28,1,2,BLUE,R,0,2,6,6,9,0,2,4,0,1,4,0,1,4,0,1,6,132,3.6e-05,0.000272,139,0.152983,2.160247,5,5,0.15873,-1.0,0.225225,2.5625,-1
4,"VALUE,R,R",28,229,29,2,0,ORANGE,R,0,3,3,3,5,1,1,2,0,0,2,2,0,0,4,2,8,90,2.4e-05,0.000269,92,0.068077,2.94392,3,7,0.259259,-3.0,0.253687,3.263158,-1
4,"VALUE,R,R",28,229,29,0,1,RED,VALUE,1,1,10,9,8,1,3,5,1,0,1,0,0,1,0,0,1,93,0.06342,0.681931,92,0.068077,2.94392,3,7,0.259259,4.0,0.253687,3.263158,-1
4,"VALUE,R,R",28,229,29,1,2,BLUE,R,0,2,5,5,7,1,1,3,0,1,4,0,0,0,3,2,5,94,3.6e-05,0.000387,92,0.068077,2.94392,3,7,0.259259,-1.0,0.253687,3.263158,-1
4,"VALUE,R,R",29,230,30,2,0,ORANGE,R,0,2,2,2,2,2,0,1,0,0,0,0,1,1,0,3,5,75,3.1e-05,0.000416,93,0.119892,3.771236,2,8,0.380952,-2.666667,0.438272,6.916667,-1
4,"VALUE,R,R",29,230,30,1,1,BLUE,R,0,2,2,2,8,2,0,4,0,0,0,1,0,1,1,1,4,87,2.5e-05,0.000282,93,0.119892,3.771236,2,8,0.380952,-2.666667,0.438272,6.916667,-1
4,"VALUE,R,R",29,230,30,0,2,RED,VALUE,1,1,10,10,15,4,2,10,1,0,1,0,0,2,0,2,4,106,0.113326,1.06911,93,0.119892,3.771236,2,8,0.380952,5.333333,0.438272,6.916667,-1
4,"VALUE,R,R",30,231,31,0,0,RED,VALUE,1,1,10,10,15,4,2,9,1,0,0,7,1,7,1,0,16,117,0.105817,0.904421,109,0.112425,3.771236,2,8,0.380952,5.333333,0.397554,6.909091,-1
4,"VALUE,R,R",30,231,31,1,1,BLUE,R,0,2,2,2,2,2,0,1,0,0,1,0,0,0,3,0,3,91,3.6e-05,0.000395,109,0.112425,3.771236,2,8,0.380952,-2.666667,0.397554,6.909091,-1
4,"VALUE,R,R",30,231,31,2,2,ORANGE,R,0,2,2,2,12,2,0,5,0,0,1,0,1,1,0,3,5,106,2.8e-05,0.000267,109,0.112425,3.771236,2,8,0.380952,-2.666667,0.397554,6.909091,-1
4,"VALUE,R,R",31,232,32,0,0,RED,VALUE,1,1,10,9,7,1,4,5,0,0,0,0,1,4,2,0,7,86,0.059855,0.695985,79,0.06488,3.399346,2,8,0.333333,4.666667,0.42577,6.428571,-1
4,"VALUE,R,R",31,232,32,2,1,ORANGE,R,0,3,2,2,5,2,0,2,0,0,1,0,0,0,2,0,2,73,3e-05,0.000408,79,0.06488,3.399346,2,8,0.333333,-3.333333,0.42577,6.428571,-1
4,"VALUE,R,R",31,232,32,1,2,BLUE,R,0,2,4,4,12,2,0,7,1,0,0,0,3,0,1,0,4,72,2e-05,0.000272,79,0.06488,3.399346,2,8,0.333333,-1.333333,0.42577,6.428571,-1
4,"VALUE,R,R",32,233,33,2,0,ORANGE,R,0,2,2,2,4,2,0,2,0,0,1,0,0,0,0,0,0,75,2.1e-05,0.000276,92,0.089088,3.771236,2,8,0.380952,-2.666667,0.535948,21.5,-1
4,"VALUE,R,R",32,233,33,0,1,RED,VALUE,1,1,10,10,11,2,3,9,1,0,0,1,0,0,4,2,7,93,0.084562,0.909271,92,0.089088,3.771236,2,8,0.380952,5.333333,0.535948,21.5,-1
4,"VALUE,R,R",32,233,33,1,2,BLUE,R,0,2,2,2,6,2,0,3,0,0,0,2,1,1,1,0,5,76,3e-05,0.000394,92,0.089088,3.771236,2,8,0.380952,-2.666667,0.535948,21.5,-1
4,"VALUE,R,R",33,234,34,2,0,ORANGE,R,0,3,3,3,4,1,1,2,0,0,0,0,2,0,3,0,5,78,3.2e-05,0.000415,93,0.105697,3.091206,3,7,0.27451,-2.666667,0.405556,6.615385,-1
4,"VALUE,R,R",33,234,34,1,1,BLUE,R,0,2,4,4,2,2,0,1,0,1,3,0,0,0,1,0,1,88,2.5e-05,0.000282,93,0.105697,3.091206,3,7,0.27451,-1.666667,0.405556,6.615385,-1
4,"VALUE,R,R",33,234,34,0,2,RED,VALUE,1,1,10,10,15,4,2,9,1,0,0,1,3,2,2,0,8,98,0.100476,1.025262,93,0.105697,3.091206,3,7,0.27451,4.333333,0.405556,6.615385,-1
4,"VALUE,R,R",34,235,35,2,0,ORANGE,R,0,3,2,2,2,2,0,1,0,0,2,1,0,0,1,1,3,90,3.4e-05,0.000373,99,0.072137,3.559026,2,8,0.355556,-3.0,0.379085,5.142857,-1
4,"VALUE,R,R",34,235,35,1,1,BLUE,R,0,2,3,3,4,3,0,3,0,0,0,0,0,1,0,1,2,83,2.3e-05,0.000277,99,0.072137,3.559026,2,8,0.355556,-2.0,0.379085,5.142857,-1
